draw,S,mae_or_nonnull,beta_NH-Black,se_NH-Black,OR_NH-Black,covered_NH-Black,flag_NH-Black,p_NH-Black,beta_NH-Asian,se_NH-Asian,OR_NH-Asian,covered_NH-Asian,flag_NH-Asian,p_NH-Asian,beta_NH-AmInd-AKNat,se_NH-AmInd-AKNat,OR_NH-AmInd-AKNat,covered_NH-AmInd-AKNat,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,beta_Hispanic,se_Hispanic,OR_Hispanic,covered_Hispanic,flag_Hispanic,p_Hispanic,beta_NH-Other-Multi,se_NH-Other-Multi,OR_NH-Other-Multi,covered_NH-Other-Multi,flag_NH-Other-Multi,p_NH-Other-Multi
263,3,0.0050903904595716405,-0.5124023408037093,0.013736450122693946,0.5990547151965308,True,True,1.5013529449412014e-304,-0.20834682363469426,0.007536768245466581,0.8119253929585206,True,True,3.2901918764757804e-168,-0.01663079664130051,0.04059736054598178,0.9835067316003165,True,False,0.6820611247274962,-0.30133707382651503,0.006738671494371193,0.7398283539385668,True,True,0.0,-0.014966152916230721,0.015703642095782816,0.9851452833336953,True,False,0.34057129314401935
264,3,0.004706118321739987,-0.483489608678896,0.013736450122693946,0.6166278431098654,True,True,2.178557719809058e-271,-0.19780554469882855,0.007536768245466581,0.8205293939159672,True,True,8.064967480134014e-152,0.03225403746466979,0.04059736054598178,1.0327798367539907,True,False,0.4269125148156224,-0.29700438864632606,0.006738671494371193,0.7430407514117204,True,True,0.0,0.019670837525951525,0.015703642095782816,1.0198655832919354,True,False,0.2103407551029718
265,3,0.0027540926231843046,-0.4931783223700687,0.013736450122693946,0.6106823610298253,True,True,2.7529927058485153e-282,-0.1962148020423316,0.007536768245466581,0.8218356837337867,True,True,2.023886024720523e-149,-0.05970189767893431,0.04059736054598178,0.9420453176267156,True,False,0.14140319486149017,-0.2986434405721816,0.006738671494371193,0.741823866578274,True,True,0.0,0.01098472120526888,0.015703642095782816,1.011045274773492,True,False,0.4842386757768
266,3,0.0023042203651818896,-0.4917796001787694,0.013736450122693946,0.6115371336553946,True,True,1.0629026403450267e-280,-0.20105676477179163,0.007536768245466581,0.8178660042590665,True,True,8.75284710144859e-157,0.06236922768727996,0.04059736054598178,1.064355261617364,True,False,0.12446782259497659,-0.3014067837639492,0.006738671494371193,0.7397767823478487,True,True,0.0,0.013066133423037096,0.015703642095782816,1.0131518683453926,True,False,0.40538366925454905
267,3,0.006635641655820794,-0.5166417631213495,0.013736450122693946,0.5965204449839272,True,True,1.420434406032553e-309,-0.19220224022463991,0.007536768245466581,0.8251399751220468,True,True,1.8757746616272126e-143,0.027287795021180658,0.04059736054598178,1.0276635166524974,True,False,0.5014838315561096,-0.304718732382651,0.006738671494371193,0.7373307324870267,True,True,0.0,-0.00496610770195364,0.015703642095782816,0.9950462030236727,True,False,0.7518209323873826
268,3,0.004736798641451341,-0.4870957776486194,0.013736450122693946,0.6144081835553342,True,True,2.0276237833974738e-275,-0.19691305340320994,0.007536768245466581,0.8212620361476121,True,True,1.8000124170279967e-150,-0.028931341310937213,0.04059736054598178,0.9714831629372777,True,False,0.47606796932368045,-0.305144820331421,0.006738671494371193,0.7370166316696949,True,True,0.0,-0.005547910444327345,0.015703642095782816,0.9944674507901088,True,False,0.723872438928555
269,3,0.003387681020923424,-0.49554564049921723,0.013736450122693946,0.6092383914474505,True,True,5.547592879665302e-285,-0.1962261759838374,0.007536768245466581,0.8218263362759514,True,True,1.9457964357965718e-149,-0.011770851406933246,0.04059736054598178,0.9882981540481307,True,False,0.7718611468220418,-0.30590240237061567,0.006738671494371193,0.7364584925517342,True,True,0.0,-0.027842595935486,0.015703642095782816,0.9725414367290659,True,False,0.07622830062704537
270,4,0.004660399198469833,-0.5065373243064808,0.013736450122693946,0.6025785044238174,True,True,1.145130012899942e-297,-0.18848149109328996,0.007536768245466581,0.8282158326663606,True,True,4.9704716441381206e-138,0.02247161234882813,0.04059736054598178,1.0227260009633958,True,False,0.5799046688558823,-0.3007345425765316,0.006738671494371193,0.7402742579635031,True,True,0.0,0.03771024146922295,0.015703642095782816,1.0384302952443156,False,True,0.01633385014300009
271,3,0.004787292956717278,-0.491105049403122,0.013736450122693946,0.6119497856649586,True,True,6.167157854922517e-280,-0.1964935385503308,0.007536768245466581,0.8216066400480551,True,True,7.71111369842265e-150,0.017247586419882065,0.04059736054598178,1.0173971848716816,True,False,0.6709496569572235,-0.2918439388428656,0.006738671494371193,0.7468850866294713,True,True,0.0,0.020860192049468578,0.015703642095782816,1.021079286655524,True,False,0.18405706158493396
272,3,0.003019223138522172,-0.4875274260809672,0.013736450122693946,0.6141430324562259,True,True,6.644494081585908e-276,-0.19849514032875903,0.007536768245466581,0.8199637554850038,True,True,7.250489796492084e-153,0.015778796434758293,0.04059736054598178,1.0159039389764108,True,False,0.6975235519998754,-0.2997134737692178,0.006738671494371193,0.7410305149466699,True,True,0.0,0.006594094996658904,0.015703642095782816,1.0066158839074584,True,False,0.6745521957179036
273,3,0.0035738854519229055,-0.4901459113114252,0.013736450122693946,0.6125370115849517,True,True,7.482171929720516e-279,-0.20137479127510802,0.007536768245466581,0.8176059425490008,True,True,2.83273053586914e-157,0.05535788081053933,0.04059736054598178,1.056918797955275,True,False,0.17269876697235487,-0.3048584430320352,0.006738671494371193,0.7372277267272485,True,True,0.0,-0.0071615318509058975,0.015703642095782816,0.9928640508115402,True,False,0.6483592497425739
274,3,0.0048449657924342455,-0.49169477450578347,0.013736450122693946,0.6115890099045006,True,True,1.3260920876590724e-280,-0.19788874789880662,0.007536768245466581,0.8204611260848077,True,True,6.033393385819485e-152,0.06527448922683735,0.04059736054598178,1.0674519882455809,True,False,0.10786791021625344,-0.28959804694545865,0.006738671494371193,0.7485643948603276,True,True,0.0,0.028070338718478322,0.015703642095782816,1.0284680230000276,True,False,0.07385590519044505
275,3,0.010083664920111257,-0.4687005413347035,0.013736450122693946,0.6258149608118665,False,True,3.6092061938156296e-255,-0.2078614047230471,0.007536768245466581,0.8123196125721963,True,True,1.9524351888048373e-167,-0.040528103318200705,0.04059736054598178,0.9602821770166126,True,False,0.31813679389378224,-0.3061683386955547,0.006738671494371193,0.7362626675264027,True,True,0.0,-0.02538119594509774,0.015703642095782816,0.9749381986969623,True,False,0.1060377345151694
276,3,0.004958904738229501,-0.5158249187149158,0.013736450122693946,0.5970079084365286,True,True,1.3294241761339773e-308,-0.19818757565151404,0.007536768245466581,0.8202159861594467,True,True,2.1254184117955763e-152,-0.0020503760521656572,0.04059736054598178,0.9979517245329036,True,False,0.9597198402734796,-0.294791349530608,0.006738671494371193,0.7446869505388367,True,True,0.0,0.010944035676419628,0.015703642095782816,1.0110041406985837,True,False,0.4858587021733428
277,3,0.006076619595440961,-0.4935044052135072,0.013736450122693946,0.6104832604525083,True,True,1.1728840149457468e-282,-0.21662712615402532,0.007536768245466581,0.805230162602033,False,True,1.1172816526684649e-181,-0.03055036341880256,0.04059736054598178,0.9699115827738675,True,False,0.45173784940174055,-0.29895215761803257,0.006738671494371193,0.741594888252217,True,True,0.0,-0.02013849415703463,0.015703642095782816,0.9800629309177501,True,False,0.19969915956279438
278,3,0.0028865925288643624,-0.4968465386308037,0.013736450122693946,0.6084463496568686,True,True,1.808277238935763e-286,-0.1927449670719418,0.007536768245466581,0.8246922710062772,True,True,2.9736609109247296e-144,0.04071930168354779,0.04059736054598178,1.041559700454189,True,False,0.3158590897593315,-0.2989441989330817,0.006738671494371193,0.7416007903957804,True,True,0.0,-0.0026627421808955204,0.015703642095782816,0.9973407997725984,True,False,0.8653545482256619
279,3,0.0002449052997826051,-0.5008287886597643,0.013736450122693946,0.6060281822326451,True,True,4.8042558852742265e-291,-0.19978118324390878,0.007536768245466581,0.8189099246876428,True,True,7.934505564702434e-155,-0.014493398844192857,0.04059736054598178,0.9856111248835089,True,False,0.7210892032758499,-0.2999283698650379,0.006738671494371193,0.7408712874914164,True,True,0.0,-0.02424921769038129,0.015703642095782816,0.9760424324039405,True,False,0.12254523164926592
280,3,0.0067851158084898016,-0.4801739940164352,0.013736450122693946,0.6186757365644526,True,True,1.0427077857511245e-267,-0.1920152797322716,0.007536768245466581,0.8252942581200318,True,True,3.5335289101808127e-143,0.022007691183171967,0.04059736054598178,1.0222516467648661,True,False,0.587751959774366,-0.2977795660322503,0.006738671494371193,0.7424649862133181,True,True,0.0,0.015564763863609039,0.015703642095782816,1.015686525711901,True,False,0.3216092632918348
281,3,0.0034412926688065135,-0.4882302561131292,0.013736450122693946,0.6137115459375764,True,True,1.077998571230737e-276,-0.19696151599650547,0.007536768245466581,0.8212222366239671,True,True,1.5212417213256734e-150,-0.0015198998062120495,0.04059736054598178,0.9984812546565351,True,False,0.9701354635345126,-0.2991209423545248,0.006738671494371193,0.7414697289172092,True,True,0.0,0.002539992641642698,0.015703642095782816,1.0025432211558412,True,False,0.8715063126183736
282,3,0.002141245272075413,-0.49784139569474456,0.013736450122693946,0.607841333510078,True,True,1.3109421381571083e-287,-0.20527586801437897,0.007536768245466581,0.8144226122695848,True,True,2.3958823556393714e-163,0.0721841612952703,0.04059736054598178,1.0748532722087378,True,False,0.07539554470158279,-0.30108712068686233,0.006738671494371193,0.7400132994713332,True,True,0.0,-0.010156169501848921,0.015703642095782816,0.9898952302323172,True,False,0.5178003946646843
283,3,0.004091144373408888,-0.5101934955486308,0.013736450122693946,0.6003793968315039,True,True,5.994668624656113e-302,-0.20045947671875028,0.007536768245466581,0.818354651769532,True,True,7.248198610893847e-156,-0.06162837267925703,0.04059736054598178,0.9402322378602995,True,False,0.1290045916723074,-0.30778661893951725,0.006738671494371193,0.7350721517510705,True,True,0.0,0.018831078206788667,0.015703642095782816,1.0190095011658529,True,False,0.23046824400624244
284,3,0.006655988915766686,-0.48465766063743865,0.013736450122693946,0.6159080102329716,True,True,1.085746877821456e-272,-0.20121327685081083,0.007536768245466581,0.8177380083670938,True,True,5.024895712412714e-157,-0.04893152855283502,0.04059736054598178,0.9522463291505434,True,False,0.22809197838534467,-0.28712743669357765,0.006738671494371193,0.7504160921977917,True,True,0.0,-0.0010979399786525614,0.015703642095782816,0.998902662536917,True,False,0.9442603084068577
285,3,0.0056897898811424374,-0.5045753846356085,0.013736450122693946,0.6037618875800509,True,True,2.205244412899938e-295,-0.21240654036692144,0.007536768245466581,0.8086358876033148,True,True,9.526858158001302e-175,-0.0038593987152253846,0.04059736054598178,0.9961480391923027,True,False,0.9242629900147086,-0.30569332066806026,0.006738671494371193,0.7366124886455401,True,True,0.0,-0.011757422084217694,0.015703642095782816,0.9883114263120991,True,False,0.45403400325263177
286,3,0.004073360935025305,-0.5112712635697406,0.013736450122693946,0.5997326756873512,True,True,3.235311479535999e-303,-0.20118174389622817,0.007536768245466581,0.817763794469126,True,True,5.619550465246045e-157,0.017495311558573163,0.04059736054598178,1.017649250950671,True,False,0.6665068932267083,-0.30603196598216603,0.006738671494371193,0.73636308051078,True,True,0.0,0.029340630785728253,0.015703642095782816,1.0297753079121006,True,False,0.06170681697566692
287,3,0.005372710903767675,-0.5115624127132024,0.013736450122693946,0.599558089449069,True,True,1.468790865157637e-303,-0.19403269986319932,0.007536768245466581,0.8236309712081403,True,True,3.6845961689075025e-146,0.04600166024936697,0.04059736054598178,1.0470761493630083,True,False,0.25716408005592817,-0.305747098396719,0.006738671494371193,0.7365728763641378,True,True,0.0,-0.013626682953569114,0.015703642095782816,0.9864657400081768,True,False,0.38553652392198223
288,3,0.007976695570427017,-0.4706688874886967,0.013736450122693946,0.6245843518701509,False,True,2.677528434183155e-257,-0.199553469688407,0.007536768245466581,0.8190964228114986,True,True,1.768633571840227e-154,-0.0434409070897944,0.04059736054598178,0.9574891332386105,True,False,0.28460011344254577,-0.2925888302532792,0.006738671494371193,0.7463289455019646,True,True,0.0,0.015449605937632935,0.015703642095782816,1.0155695680925858,True,False,0.3252024965366337
289,3,0.004077256525965652,-0.5069221128524466,0.013736450122693946,0.6023466837211058,True,True,4.071413239080518e-298,-0.2032079460955831,0.007536768245466581,0.8161085171997526,True,True,4.1023831879692216e-160,-0.05274655199619949,0.04059736054598178,0.948620407965897,True,False,0.19385450261958426,-0.30735068708399316,0.006738671494371193,0.7353926629735777,True,True,0.0,-0.011020305358106566,0.015703642095782816,0.9890401957561163,True,False,0.48282418170414565
290,3,0.0015001127914943495,-0.49951883957813575,0.013736450122693946,0.606822568482576,True,True,1.5516513955740584e-289,-0.19562545641699572,0.007536768245466581,0.8223201717501636,True,True,1.5498519449351895e-148,-0.0004966767377730921,0.04059736054598178,0.9995034465856997,True,False,0.9902387541996176,-0.29916477154138926,0.006738671494371193,0.7414372316140766,True,True,0.0,0.014122273199666016,0.015703642095782816,1.014222463582911,True,False,0.36849329894573857
291,3,0.006633688048559239,-0.48097231252801265,0.013736450122693946,0.6181820333637119,True,True,1.3627664556934556e-268,-0.20611210304874777,0.007536768245466581,0.8137418482274648,True,True,1.1550185681893028e-164,0.0031280383687174204,0.04059736054598178,1.0031329357858403,True,False,0.9385835388859622,-0.30441131578336433,0.006738671494371193,0.7375574350376357,True,True,0.0,-0.017958902169305336,0.015703642095782816,0.9822013978755854,True,False,0.252783826550974
292,3,0.0061166810421568645,-0.4888026182731399,0.013736450122693946,0.613360381177817,True,True,2.446558371552194e-277,-0.1885722093585446,0.007536768245466581,0.8281407017706884,True,True,3.6764373303247257e-138,-0.032802494255925574,0.04059736054598178,0.9677296728845299,True,False,0.4190930362023443,-0.3028527708228992,0.006738671494371193,0.7387078477131375,True,True,0.0,0.001970763938820249,0.015703642095782816,1.001972707170412,True,False,0.9001298999527968
293,3,0.0015261434366418136,-0.4995132850586617,0.013736450122693946,0.606825939099711,True,True,1.5746535350474476e-289,-0.20066436719791447,0.007536768245466581,0.8181869958689402,True,True,3.512396434121295e-156,-0.07740950777306115,0.04059736054598178,0.9255107721381466,True,False,0.05655140341160737,-0.3050604359750494,0.006738671494371193,0.7370788269679117,True,True,0.0,0.010193223035834042,0.015703642095782816,1.0102453509001943,True,False,0.5162741965889133
294,3,0.0032920724578684815,-0.4898138897050284,0.013736450122693946,0.6127404208737863,True,True,1.7732072259890538e-278,-0.19720794514283863,0.007536768245466581,0.8210198884625124,True,True,6.461414888444716e-151,-0.0757593515468936,0.04059736054598178,0.9270392702846985,True,False,0.062025249977428504,-0.2981425375016269,0.006738671494371193,0.7421955415096398,True,True,0.0,0.025269866663112945,0.015703642095782816,1.0255918562338358,True,False,0.10757866047989083
295,3,0.00265415396263328,-0.490199627188777,0.013736450122693946,0.6125041095056538,True,True,6.506960046631412e-279,-0.19797020433326945,0.007536768245466581,0.8203942969687292,True,True,4.540624263438222e-152,-0.010189332090419497,0.04059736054598178,0.9898624032883853,True,False,0.8018256386691544,-0.3004394326583233,0.006738671494371193,0.7404927524775858,True,True,0.0,0.0031467338952616596,0.015703642095782816,1.0031516900595787,True,False,0.8411815030255517
296,3,0.004461512791666733,-0.4974102981602132,0.013736450122693946,0.6081034289006196,True,True,4.0899381394976146e-287,-0.20359965750747264,0.007536768245466581,0.815788900783011,True,True,1.0070036962783143e-160,0.048280240466856215,0.04059736054598178,1.0494647166007407,True,False,0.23434295712052644,-0.28809797549578164,0.006738671494371193,0.7496881375737611,True,True,0.0,0.014197643712851258,0.015703642095782816,1.0142989089313015,True,False,0.3659430234763481
