draw,pipeline,S,flag_NH-Black,p_NH-Black,flag_NH-Asian,p_NH-Asian,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,flag_Hispanic,p_Hispanic,flag_NH-Other-Multi,p_NH-Other-Multi
16,A_noQ,5,True,1.4786809389954537e-22,True,1.3850477347034898e-20,True,0.0037005129465682587,True,0.0,True,1.8601980366386844e-16
17,A_noQ,5,True,1.595660232437272e-28,True,1.082821724544492e-12,True,7.36044953880199e-05,True,0.0,True,3.984017066170422e-23
18,A_noQ,5,True,6.393738019473192e-28,True,2.411770922697327e-13,True,0.0010557516672560616,True,0.0,True,2.4646147951287233e-23
19,A_noQ,5,True,5.640673998780452e-30,True,2.715057234963751e-19,True,0.0019222530036522637,True,0.0,True,7.524627863231731e-21
20,A_noQ,5,True,1.154795061581862e-36,True,1.4046909917942793e-17,True,9.564294545967462e-05,True,0.0,True,6.029293353562381e-20
21,A_noQ,5,True,4.2374753285527216e-27,True,7.61888422734401e-14,True,8.57318114710518e-05,True,0.0,True,8.96125909013496e-23
22,A_noQ,5,True,7.260583986415143e-36,True,1.7054163851949258e-18,True,1.5337312528630502e-06,True,0.0,True,2.347210863606735e-20
23,A_noQ,5,True,1.8804035844332443e-19,True,1.8091622836273288e-18,True,0.024280008496325573,True,0.0,True,2.3777428207030494e-22
24,A_noQ,5,True,7.02966793560397e-20,True,5.428852516096398e-13,True,0.00010083486627360334,True,0.0,True,3.599732148984367e-15
25,A_noQ,5,True,3.283003917161188e-22,True,8.031861312814672e-17,True,0.0060737117132994905,True,0.0,True,1.645499676447099e-22
26,A_noQ,5,True,2.007461180723661e-25,True,5.435138815716003e-23,True,1.1829907861112755e-08,True,0.0,True,3.696167495192484e-27
27,A_noQ,5,True,5.0023402263108316e-24,True,1.549136415869603e-07,True,0.01705737843848386,True,0.0,True,4.53196014725878e-18
